source_center,source_name,destination_center,destination_name,median_delay_ratio,total_delay_minutes,sla_breach_count,total_trips
IND781018AAB,Guwahati_Hub (Assam),IND784125AAA,Mangaldoi_LNBRoad_D (Assam),1.6893939393939394,190,4,4
IND781018AAB,Guwahati_Hub (Assam),IND784168AAB,Gohpur_Central_D_1 (Assam),2.2711111111111117,287,1,1
IND781018AAB,Guwahati_Hub (Assam),IND785001AAA,Jorhat_RicMilRd_D (Assam),2.208991094920057,591,2,2
IND781018AAB,Guwahati_Hub (Assam),IND785612AAB,Bokakhat_MlnprDPP_D (Assam),2.543602825745683,605,2,2
IND781018AAB,Guwahati_Hub (Assam),IND785621AAA,Golaghat_BaruaRd_D (Assam),1.9353448275862069,218,1,1
IND781018AAB,Guwahati_Hub (Assam),IND788026AAC,Silchar_Sirikona_H (Assam),2.710621513944223,5536,12,12
IND781018AAB,Guwahati_Hub (Assam),IND793001AAA,Shillong (Meghalaya),2.0048504850485047,986,10,10
IND781022AAA,Guwahati_Sixmile (Assam),IND781018AAB,Guwahati_Hub (Assam),1.0976190476190477,207,4,10
IND781102AAA,Hajo_Sardala_D (Assam),IND781018AAB,Guwahati_Hub (Assam),4.226640926640927,239,2,2
IND781124AAA,Chhaygaon_GwhRDDPP_D (Assam),IND781018AAB,Guwahati_Hub (Assam),4.5625,360,3,3
IND781335AAA,Nalbari_Bhgtpura_D (Assam),IND000000AET,Barpeta_ShivBari_D (Assam),1.7675339366515836,168,4,4
IND781354AAA,Rangia_HosptlRd_D (Assam),IND781335AAA,Nalbari_Bhgtpura_D (Assam),2.9375,64,2,2
IND783129AAA,Lakhipur_WrdN4DPP_D (Assam),IND794101AAA,Tura_Sracmplx_D (Meghalaya),2.1904761904761907,76,1,1
IND783301AAA,Dhubri_Tetultol_D (Assam),IND783348AAA,Bilasipara_Wardno5_D (Assam),1.8529411764705883,389,11,11
IND783348AAA,Bilasipara_Wardno5_D (Assam),IND783129AAA,Lakhipur_WrdN4DPP_D (Assam),1.9106060606060606,410,10,10
IND783370AAB,Kokrajhar_HplrdDPP_D (Assam),IND783301AAA,Dhubri_Tetultol_D (Assam),2.083333333333333,106,2,2
IND783370AAC,Kokrajhar_PigonDPP_D (Assam),IND783301AAA,Dhubri_Tetultol_D (Assam),2.6020408163265305,713,8,8
IND784001AAA,Tezpur_Mhbhirab_D (Assam),IND784101AAA,Balipara_EragnDPP_D (Assam),6.705882352941177,98,1,1
IND784001AAA,Tezpur_Mhbhirab_D (Assam),IND784168AAB,Gohpur_Central_D_1 (Assam),2.0319148936170213,98,1,1
IND784001AAA,Tezpur_Mhbhirab_D (Assam),IND790114AAA,Bhalukpong_Khenewa_D (Arunachal Pradesh),2.8076923076923075,95,1,1
IND784001AAA,Tezpur_Mhbhirab_D (Assam),IND791111AAC,Itanagar_WageDPP_D (Arunachal Pradesh),2.375,496,3,3
IND784101AAA,Balipara_EragnDPP_D (Assam),IND790114AAA,Bhalukpong_Khenewa_D (Arunachal Pradesh),1.2424242424242424,9,1,1
IND784110AAA,Dhekiajuli_Wardno5_D (Assam),IND781018AAB,Guwahati_Hub (Assam),1.7352941176470589,101,1,1
IND784110AAA,Dhekiajuli_Wardno5_D (Assam),IND784001AAA,Tezpur_Mhbhirab_D (Assam),2.75,93,2,2
IND784125AAA,Mangaldoi_LNBRoad_D (Assam),IND784110AAA,Dhekiajuli_Wardno5_D (Assam),2.5306122448979598,237,3,3
IND784168AAB,Gohpur_Central_D_1 (Assam),IND784176AAA,Bishwanath_ChrliDPP_D (Assam),2.467884828349945,363,6,6
IND784168AAB,Gohpur_Central_D_1 (Assam),IND791111AAC,Itanagar_WageDPP_D (Arunachal Pradesh),3.3076923076923075,122,2,2
IND784176AAA,Bishwanath_ChrliDPP_D (Assam),IND781018AAB,Guwahati_Hub (Assam),2.324934733774513,1009,4,4
IND785001AAA,Jorhat_RicMilRd_D (Assam),IND785112AAC,Teok_Wardno3_D (Assam),2.2,50,2,2
IND785001AAA,Jorhat_RicMilRd_D (Assam),IND785682AAA,Sivasagar_Babupaty_D (Assam),1.976744186046512,617,11,11
IND785001AAA,Jorhat_RicMilRd_D (Assam),IND798601AAA,Mokokchung_Central_D_1 (Nagaland),4.08,232,1,1
IND785112AAC,Teok_Wardno3_D (Assam),IND785001AAA,Jorhat_RicMilRd_D (Assam),14.344047619047618,545,2,2
IND785112AAC,Teok_Wardno3_D (Assam),IND785634AAA,Mariani_Mainroad_D (Assam),3.114516129032258,132,2,2
IND785612AAB,Bokakhat_MlnprDPP_D (Assam),IND781018AAB,Guwahati_Hub (Assam),2.131736526946108,190,1,1
IND785612AAB,Bokakhat_MlnprDPP_D (Assam),IND785621AAA,Golaghat_BaruaRd_D (Assam),1.648648648648649,25,1,1
IND785621AAA,Golaghat_BaruaRd_D (Assam),IND785001AAA,Jorhat_RicMilRd_D (Assam),1.5555555555555556,85,3,3
IND785634AAA,Mariani_Mainroad_D (Assam),IND785001AAA,Jorhat_RicMilRd_D (Assam),29.25,1415,3,3
IND785675AAA,Moranhat_TiloiDPP_D (Assam),IND785612AAB,Bokakhat_MlnprDPP_D (Assam),2.172131147540984,144,1,1
IND785682AAA,Sivasagar_Babupaty_D (Assam),IND785690AAB,Sonari_Central_DPP_1 (Assam),4.228571428571429,114,1,1
IND785682AAA,Sivasagar_Babupaty_D (Assam),IND786001AAB,Dibrugarh_Bokule_H (Assam),2.085096153846154,732,10,10
IND785690AAB,Sonari_Central_DPP_1 (Assam),IND785682AAA,Sivasagar_Babupaty_D (Assam),4.203431372549019,1411,10,10
IND786001AAB,Dibrugarh_Bokule_H (Assam),IND785675AAA,Moranhat_TiloiDPP_D (Assam),3.103448275862069,163,3,3
IND786001AAB,Dibrugarh_Bokule_H (Assam),IND786125AAA,Tinusukia_Chrwpaty_D (Assam),2.2,37,1,1
IND786001AAB,Dibrugarh_Bokule_H (Assam),IND786171AAA,Digboi_JyotiNgr_D (Assam),3.1109391124871,902,8,8
IND786001AAB,Dibrugarh_Bokule_H (Assam),IND786184AAA,Chabua_CollgeRD_D (Assam),2.071428571428572,230,7,7
IND786001AAB,Dibrugarh_Bokule_H (Assam),IND786602AAA,Duliajan_StatonRd_D (Assam),1.5206349206349206,278,10,10
IND786125AAA,Tinusukia_Chrwpaty_D (Assam),IND786190AAA,DoomDooma_Pthrgoan_D (Assam),2.8823529411764706,182,5,5
IND786171AAA,Digboi_JyotiNgr_D (Assam),IND786181AAC,Margherita_CivilHPL_D (Assam),2.1923076923076925,81,6,6
IND786181AAC,Margherita_CivilHPL_D (Assam),IND786001AAB,Dibrugarh_Bokule_H (Assam),2.9098360655737707,1197,8,8
IND786181AAC,Margherita_CivilHPL_D (Assam),IND792120AAB,Changlang_Central_D_1 (Arunachal Pradesh),4.909090909090909,941,7,7
IND786181AAC,Margherita_CivilHPL_D (Assam),IND792121AAB,Jairampur_Mdiclcly_D (Arunachal Pradesh),2.933333333333333,460,7,7
IND786184AAA,Chabua_CollgeRD_D (Assam),IND786125AAA,Tinusukia_Chrwpaty_D (Assam),2.68125,118,4,4
IND786184AAA,Chabua_CollgeRD_D (Assam),IND786190AAA,DoomDooma_Pthrgoan_D (Assam),1.9259259259259256,26,1,1
IND786190AAA,DoomDooma_Pthrgoan_D (Assam),IND786001AAB,Dibrugarh_Bokule_H (Assam),2.395348837209302,61,1,1
IND786190AAA,DoomDooma_Pthrgoan_D (Assam),IND792103AAB,Namsai_HelipadRD_D (Arunachal Pradesh),2.3207681365576103,282,6,6
IND787001AAA,LakhimpurN_SashPhkn_D (Assam),IND787057AAA,Dhemaji_WardNo3_D (Assam),2.6875,671,8,8
IND787057AAA,Dhemaji_WardNo3_D (Assam),IND787059AAB,Silapathar_Hejunagr_D (Assam),2.0384615384615383,316,10,10
IND787059AAB,Silapathar_Hejunagr_D (Assam),IND791102AAA,Pasighat_MissonRd_D (Arunachal Pradesh),2.680555555555556,122,1,1
IND788026AAC,Silchar_Sirikona_H (Assam),IND781018AAB,Guwahati_Hub (Assam),2.3600890688259106,6177,18,18
IND788026AAC,Silchar_Sirikona_H (Assam),IND788121AAA,Kabuganj_Jantaclg_D (Assam),3.840909090909091,127,2,2
IND788026AAC,Silchar_Sirikona_H (Assam),IND788151AAA,Hailakandi_kalibari_D (Assam),2.4347826086956523,456,13,13
IND788026AAC,Silchar_Sirikona_H (Assam),IND799250AAA,Dharmanagr_Ranakant_D (Tripura),4.148148148148148,256,1,1
IND788121AAA,Kabuganj_Jantaclg_D (Assam),IND796081AAA,Kolasib_Diakkawn_D (Mizoram),3.4339622641509435,377,3,3
IND788151AAA,Hailakandi_kalibari_D (Assam),IND788713AAA,Karimganj_Alngjuri_D (Assam),2.608455882352941,715,12,12
IND788151AAA,Hailakandi_kalibari_D (Assam),IND788806AAA,Badarpur_Konapara_D (Assam),2.473684210526316,29,1,1
